exp,V,E,t,VF,VA,VB,CFLA,CALA,CFK,CBK,I
7,10,0.25,3.25,1.306451598357508,0.8516027542402475,1.8419009067381065,2.2582361900679153,0.020587715429781477,3.460995088912085,0.3835596337308293,0.4
7,10,0.25,3.5,1.3253341776779919,0.8421600109896691,1.832386492262173,2.2242343380948686,0.02372978325908851,3.362816961696209,0.4213960092503214,0.4
7,10,0.25,3.75,1.3441839767031158,0.8324975813588743,1.8231842039968986,2.191453742762051,0.027053701166525862,3.270451656535251,0.4575704088265097,0.4
7,10,0.25,4.0,1.3634085213032583,0.8220551378446117,1.8145363408521304,2.1589872087246875,0.0303372743407625,3.187350780923298,0.4873404119816656,0.4
7,10,0.25,4.25,1.3840187821706733,0.8099629696197606,1.8061355980120233,2.1253516244373087,0.033501056413729975,3.113095345618535,0.5097753033585678,0.4
7,10,0.25,4.5,1.4055048327096815,0.7966514727618219,1.7979179785622499,2.0914156684113783,0.03667127545155402,3.0446916691589725,0.5286942263752575,0.4
7,10,0.25,4.75,1.4259928528587615,0.783510480124476,1.7904907432649357,2.0597998303875205,0.03993424829419488,2.9817293207084354,0.5464795487169007,0.4
7,10,0.25,5.0,1.443609022556391,0.7719298245614035,1.7844611528822054,2.03312460010636,0.0433762917816128,2.9237978694307496,0.5655136380686635,0.4
7,10,0.25,5.25,1.4589426622003565,0.7617323239201623,1.7793939819194693,2.0101200453468957,0.04698961904986456,2.8689618372753833,0.5861038441971602,0.39798177083333336
7,10,0.25,5.5,1.473715967015519,0.7518669919043159,1.7745183818736172,1.9879894575678516,0.05071175970779944,2.815800279382955,0.6069808474248191,0.3921875
7,10,0.25,5.75,1.4877544291809677,0.7424129551515524,1.7699381789939928,1.9670631620294416,0.05454700530456647,2.764674564704011,0.6281620112705262,0.38300781250000004
7,10,0.25,6.0,1.500883540875791,0.7334493402995599,1.7657571995299397,1.9476714839918803,0.058499647389314666,2.715946062189103,0.6496646992531683,0.37083333333333335
7,10,0.25,6.25,1.5129287942790783,0.7250552739860263,1.7620792697308028,1.9301447487153809,0.06257397751119306,2.669976140788778,0.6715062748916318,0.35605468749999997
7,10,0.25,6.5,1.5237156815699182,0.71730988284864,1.759008215845926,1.9148132814601582,0.06677428721935064,2.6271261694535863,0.6937041017048031,0.3390625
7,10,0.25,6.75,1.5330696949274,0.7102922935250889,1.7566478641246523,1.902007407486426,0.07110486806293645,2.587757517134075,0.7162755432115684,0.32024739583333334
7,10,0.25,7.0,1.5408163265306125,0.7040816326530613,1.7551020408163265,1.892057452054398,0.0755700115910995,2.552231552780795,0.7392379629308143,0.3
8,30,0.25,0.0,1.0,1.0,6.0,2.89925685,0.00933871,5.264514607,0.036190936,0.1
8,30,0.25,0.25,1.0311456305323228,1.0,5.971513394432903,2.8127973806096693,0.020719949204496088,5.029166753171225,0.05424231282256204,0.5991071428571428
8,30,0.25,0.5,1.060385206684823,1.0,5.944967220613933,2.7308242807036662,0.03691765038233252,4.799301915651501,0.07455285258221338,1.0642857142857143
8,30,0.25,0.75,1.0821594522221842,1.0,5.923210163760723,2.6564748702252348,0.05698923865510615,4.577102153393471,0.09710111600769163,1.4473214285714284
8,30,0.25,1.0,1.090909090909091,1.0,5.909090909090909,2.5928864691176203,0.0799921391444138,4.364749525349771,0.1218656638277344,1.7
8,30,0.25,1.25,1.0912625375260958,1.0010163782068888,5.900079820656883,2.536590771834992,0.10822710702555348,4.1609339126586855,0.1496839384336304,1.8615234375
8,30,0.25,1.5,1.091556856962367,1.0038572194111568,5.891837128518088,2.4825158532082856,0.14375740866325656,3.9626000541478925,0.18093934573166032,2.0037946428571427
8,30,0.25,1.75,1.0917957481455145,1.0082100834882075,5.884496316902737,2.4313936037458963,0.18528423596326976,3.769312295304121,0.21492939172304995,2.127650669642857
8,30,0.25,2.0,1.091982910003147,1.0137625303134432,5.878190870039039,2.3839559139562176,0.23150878083134,3.5806349816140988,0.2509515824090249,2.2339285714285717
8,30,0.25,2.25,1.0921220414628745,1.0202021197622673,5.873054272155205,2.340934674347645,0.28113223517321406,3.396132458564554,0.28830342379081086,2.323465401785714
8,30,0.25,2.5,1.0922168414523064,1.0272164117100826,5.869220007479442,2.303061775428571,0.3328557908946388,3.215369071642217,0.32628242186963347,2.3970982142857147
8,30,0.25,2.75,1.092271008899052,1.034492966032292,5.8668215602399645,2.271069107707391,0.38538063990136107,3.037909166333814,0.36418608264671837,2.4556640625
8,30,0.25,3.0,1.0922882427307206,1.0417193426042983,5.865992414664981,2.245688561692499,0.4374079740991275,2.8633170881260743,0.4013119121232913,2.5
8,30,0.25,3.25,1.082505490232543,1.049393335240664,5.872784183111137,2.2280490317045856,0.49052699776452724,2.6938138764902173,0.43888899582819213,2.53671875
8,30,0.25,3.5,1.0585102158413542,1.0584122911839777,5.888468374877546,2.21527363662226,0.5471491636549397,2.530179598020171,0.47763671851350603,2.56875
8,30,0.25,3.75,1.0283318942121682,1.069063100451683,5.906008319606122,2.202085603790795,0.6072090363972974,2.369817138886728,0.5160880350153264,2.5914062500000004
8,30,0.25,4.0,1.0,1.0816326530612246,5.918367346938775,2.1832081605554645,0.6706411806185331,2.210129385260679,0.5527759001697471,2.6
8,30,0.25,4.25,0.9751861944243939,1.0977936345572443,5.925163712573125,2.1518446286657817,0.7389926741618987,2.049113990912004,0.5878046874330423,2.6
8,30,0.25,4.5,0.9496787920194067,1.118260719205512,5.930794555738168,2.1072963640859,0.8123731682418531,1.8885546456548123,0.6218987934016612,2.6
8,30,0.25,4.75,0.9226822474118229,1.1418837801051627,5.935391531372882,2.0534336454830497,0.8885610875421387,1.7315332897260907,0.6545212076219595,2.6
8,30,0.25,5.0,0.8934010152284264,1.16751269035533,5.939086294416244,1.9941267515244625,0.965334856746498,1.5811318633628255,0.6851349196402928,2.6
8,30,0.25,5.25,0.8608309430900828,1.1976339392863569,5.941669283326555,1.925080670185291,1.0437859032701227,1.4345518358492244,0.7147451285533968,2.58125
8,30,0.25,5.5,0.8251793250793447,1.2328418458969956,5.94348936097487,1.842429202121985,1.124603841445448,1.2908611146153868,0.743498368986109,2.533333333333333
8,30,0.25,5.75,0.7874677855155282,1.2691480277889948,5.945515818919299,1.7506858450237206,1.204964376332083,1.1559412971171403,0.7695696337769378,2.4687499999999996
8,30,0.25,6.0,0.7487179487179487,1.3025641025641026,5.948717948717949,1.6543640965796744,1.282043212989636,1.035673980810312,0.7911339157643916,2.4
8,30,0.25,6.25,0.7089455852893057,1.3321693378369832,5.956643097888121,1.554763298953174,1.3563119105237427,0.9328900769307319,0.8086640531116541,2.3125
8,30,0.25,6.5,0.6675396504694049,1.360219350137539,5.970436209410462,1.4480885029110864,1.429042688144102,0.8413761580679595,0.823995336269854,2.1999999999999997
8,30,0.25,6.75,0.62458154553322,1.3874902804403766,5.987462968038102,1.3312117690478953,1.4986122410664184,0.7534473137084131,0.8373464365094175,2.0875
8,30,0.25,7.0,0.5801526717557253,1.4147582697201018,6.005089058524173,1.2010051579580858,1.5633972645063965,0.6614186333385115,0.8489360251007708,2.0
8,30,0.25,7.25,0.5341089736500064,1.4421592642886845,6.023414376678552,1.0522700205287059,1.623755411143493,0.5639373918082308,0.8593112634017285,1.9359375
8,30,0.25,7.5,0.4863094454365275,1.4693093869661018,6.044099047257142,0.883593846357887,1.6808980992187545,0.4648002855454838,0.8686878169609448,1.8791666666666667
8,30,0.25,7.75,0.43684006295133027,1.4962050434889709,6.0668490984321135,0.6975279041067373,1.734482672290268,0.3640465364035944,0.8767871133351046,1.8328125000000002
8,30,0.25,8.0,0.3857868020304568,1.5228426395939088,6.091370558375636,0.4966234624363657,1.7841664739161207,0.2617153662358865,0.8833305800808937,1.8
9,30,0.25,0.0,1.0,1.0,3.0,3.09121975,0.002095055,5.894402607,0.022831161,0.1
9,30,0.25,0.25,1.0340554907134885,1.0,2.9642012202011068,2.989971659678921,0.00896454981979237,5.645086551952728,0.04969647772364037,0.4482812499999999
9,30,0.25,0.5,1.0638685341182041,1.0,2.9329797009754075,2.9002994473058803,0.017818586406924658,5.416220650293476,0.07933303305112245,0.7579166666666665
9,30,0.25,0.75,1.0867473104638181,1.0,2.9102683312620043,2.8272372981641816,0.028265460467884043,5.211998091928049,0.11144386353076058,1.01359375
9,30,0.25,1.0,1.1,1.0,2.9,2.775819397537129,0.0399134677091577,5.036612066762254,0.145732005710869,1.2
9,30,0.25,1.25,1.1058330189015018,0.9981287425149701,2.8980555090076123,2.7442794975812115,0.05318067904983275,4.894740516115528,0.18265181875946843,1.3325
9,30,0.25,1.5,1.109492716777472,0.9940119760479041,2.8970681711474295,2.7220192691702585,0.0687981915024642,4.775505926424044,0.2227117684020757,1.44
9,30,0.25,1.75,1.1128471740291774,0.9898952095808383,2.8960996419251086,2.700824775663581,0.08684383991374107,4.659768305268716,0.2656960510232495,1.5275
9,30,0.25,2.0,1.1177644710578845,0.9880239520958084,2.8942115768463075,2.672482080420492,0.1073954591303524,4.528387660230455,0.3113888630075484,1.6
9,30,0.25,2.25,1.128172091048782,0.9908147465745606,2.8824136142241144,2.6242748236538143,0.1325653083457179,4.367744010031554,0.3607706425733696,1.659375
9,30,0.25,2.5,1.1428510215291714,0.997305825539581,2.859916895311991,2.5610439294284775,0.1629917687110835,4.188775749934859,0.4141854982229997,1.7083333333333333
9,30,0.25,2.75,1.1559495994134863,1.0046752322840156,2.838085330026156,2.5009113868819526,0.1965418580098777,4.009180452332104,0.4704631317668313,1.753125
9,30,0.25,3.0,1.1616161616161615,1.0101010101010102,2.8282828282828287,2.461999185151714,0.2310825940255287,3.846655689615028,0.5284332450152568,1.8
9,30,0.25,3.25,1.1554962894248606,1.0136877402866131,2.8327922077922083,2.444604735142938,0.26665537216806423,3.708027896134091,0.5892684429429008,1.8531250000000001
9,30,0.25,3.5,1.142032570603999,1.0170112422419864,2.8427128427128427,2.4331697689602207,0.3044749809264988,3.581429662025359,0.653328860675611,1.9083333333333332
9,30,0.25,3.75,1.1285688517831374,1.0194564164179454,2.852633477633478,2.4220327575401632,0.3441685277027411,3.4565177933589797,0.7182254952506149,1.9593749999999999
9,30,0.25,4.0,1.1224489795918366,1.020408163265306,2.857142857142857,2.405532171819364,0.3853631198986998,3.3229490962051,0.7815693437051396,2.0
9,30,0.25,4.25,1.1224489795918366,1.020408163265306,2.857142857142857,2.37808527093882,0.4282022966939934,3.17838049186278,0.8429865240290516,2.0320312499999997
9,30,0.25,4.5,1.1224489795918366,1.020408163265306,2.857142857142857,2.3395706313600138,0.4730033967169193,3.027589532631333,0.9036869918903098,2.060416666666667
9,30,0.25,4.75,1.1224489795918366,1.020408163265306,2.857142857142857,2.292518700000274,0.5196542265424045,2.8709139710812845,0.9636575008432803,2.0835937500000004
9,30,0.25,5.0,1.1224489795918366,1.020408163265306,2.857142857142857,2.23945992377693,0.5680425927453762,2.7086915597831607,1.0228848044423295,2.1
10,30,0.25,0.0,1.0,1.0,2.0,0.5129999,0.0005695299999999,0.998498407,0.008051028,0.1
10,30,0.25,0.25,1.0,1.0,2.0,0.5121467212726064,0.0014227087273935028,0.9925160903346321,0.011042186332683931,0.18954370471014492
10,30,0.25,0.5,1.0,1.0,2.0,0.5096981222157995,0.003871307784200419,0.9759944278173391,0.01930301759133044,0.2748641304347826
10,30,0.25,0.75,1.0,1.0,2.0,0.50582050851764,0.00774892148235981,0.9504360268461441,0.03208221807692792,0.35599524456521736
10,30,0.25,1.0,1.0,1.0,2.0,0.500680285866189,0.012889144133810834,0.9173434948190704,0.04862848409046474,0.43297101449275366
10,30,0.25,1.25,1.0,1.0,2.0,0.4944438599495072,0.019125570050492657,0.8782194391341412,0.0681905119329293,0.5058254076086957
10,30,0.25,1.5,1.0,1.0,2.0,0.48727763645565536,0.026291793544344435,0.83456646718938,0.09001699790530995,0.5745923913043478
10,30,0.25,1.75,1.0,1.0,2.0,0.4793480210726944,0.034221408927305325,0.7878871863828097,0.11335663830859512,0.6393059329710143
10,30,0.25,2.0,1.0,1.0,2.0,0.4708214194886853,0.0427480105113145,0.7396842041124536,0.1374581294437731,0.7
10,30,0.25,2.25,1.0,1.0,2.0,0.4587259153819446,0.054700821235059184,0.6755363441262545,0.1696110888376884,0.764266304347826
10,30,0.25,2.5,1.0,1.0,2.0,0.4411079060183913,0.0720810082936193,0.5902332825214099,0.2123943353081369,0.8293478260869565
10,30,0.25,2.75,1.0,1.0,2.0,0.419661267467489,0.09348008238352294,0.4990939052198252,0.2579903670925345,0.8797554347826086
10,30,0.25,3.0,1.0,1.0,2.0,0.3960798757987016,0.1174895542012983,0.4174370981434059,0.2985816824282969,0.9
10,30,0.25,3.25,0.9874999999999999,1.0054687500000001,2.0078125,0.3687085736988452,0.14779777400119065,0.3441476715904639,0.3348696507916795,0.8890625000000001
10,30,0.25,3.5,0.9583333333333333,1.0187499999999998,2.0249999999999995,0.33588379491937226,0.18582077766649796,0.27221714506617817,0.3704353481292064,0.8625
10,30,0.25,3.75,0.9249999999999999,1.0351562500000002,2.0421875,0.299286802126701,0.22674160433732737,0.20812446830275544,0.4017808323836968,0.8296875
10,30,0.25,4.0,0.8999999999999999,1.05,2.05,0.2605988579872497,0.265743293153786,0.1583485910324023,0.4254081614979697,0.8
10,30,0.25,4.25,0.8848921654929578,1.0638227103960396,2.05,0.214529407753846,0.3050623768197912,0.1200405064830686,0.44326577299721326,0.7783482142857143
10,30,0.25,4.5,0.8722124413145541,1.0785272277227727,2.05,0.16143853951695294,0.3461011688813455,0.08684629333133811,0.45881361919093183,0.7589285714285714
10,30,0.25,4.75,0.8609264964788732,1.0914681311881191,2.05,0.11148348019944156,0.3827913797416837,0.05998752948236821,0.4708210301984185,0.7350446428571429
10,30,0.25,5.0,0.8500000000000001,1.1,2.05,0.0748214567241828,0.4090647198040404,0.0406857928413163,0.4780573361389664,0.7
10,30,0.25,5.25,0.8391625066856838,1.1052387517232736,2.052230023734177,0.049071553524261846,0.42759230700677314,0.02592886858526434,0.4822243735143719,0.621986607142857
10,30,0.25,5.5,0.8288687823141381,1.1096847975936834,2.0581091772151896,0.026562747406871555,0.443751694945058,0.013059542490441845,0.48561916659270143,0.4848214285714285
10,30,0.25,5.75,0.8191723123551435,1.1127694573254792,2.0664210838607593,0.009517103856044713,0.4555342475073578,0.0038318933607275037,0.4879038271426536,0.3052455357142857
10,30,0.25,6.0,0.8101265822784809,1.1139240506329111,2.075949367088607,0.00015668835581410245,0.4609313285821352,0.0,0.4887404669329269,0.09999999999999998
11,35,0.5,0.0,1.0,1.0,2.0,3.183871875,0.0,2.636222607,0.015175509,0.0
11,35,0.5,0.25,1.0260095843201968,0.9862402234466987,1.9880633983292983,3.1078421286900277,0.005244573626335473,2.5123845526414836,0.05016211951770465,0.5847486413043479
11,35,0.5,0.5,1.05030855012673,0.9736078674646035,1.9769187986651835,3.03514764444724,0.016633728987120722,2.390747177820808,0.08810820808715641,1.1301630434782608
11,35,0.5,0.75,1.069061084007153,0.9643676561815792,1.9675108780998494,2.9677317818831304,0.032271739708908384,2.2721091087900858,0.1291577234278329,1.5854959239130435
11,35,0.5,1.0,1.0784313725490198,0.96078431372549,1.96078431372549,2.9075379006091944,0.0502628794182511,2.1572689718014324,0.1734546142592117,1.9
11,35,0.5,1.25,1.0816098510451955,0.9609653389408543,1.9558147056097186,2.8536688226870517,0.07383836871288012,2.045390336311916,0.22206956645704498,2.108749531484258
11,35,0.5,1.5,1.0843476356639896,0.9615114037577633,1.9511262513904335,2.8035190608728304,0.1065495608471916,1.9352020163721493,0.27529693257439514,2.2847732383808097
11,35,0.5,1.75,1.0866499343061222,0.9624269919324411,1.9468365245152564,2.756469510819791,0.14698092843273536,1.8268505051245634,0.3321161613467047,2.434255528485757
11,35,0.5,2.0,1.0885219548723128,0.9637165872211114,1.9430630984318085,2.71190106818119,0.19371694408106133,1.7204822957115893,0.39150670150941647,2.563380809595202
11,35,0.5,2.25,1.0899689052632822,0.9653846733799982,1.9399235465877114,2.669194628610287,0.24534208040371935,1.6162438812756588,0.45244800179797307,2.6783334895052473
11,35,0.5,2.5,1.0909959933797495,0.9674357341653258,1.9375354424305868,2.6277310877603393,0.3004408100122593,1.5142817549592018,0.5139195109478171,2.785297976011994
11,35,0.5,2.75,1.0916084271224356,0.9698742533333178,1.9360163594080566,2.5868913412846055,0.3575976055182312,1.4147424099046508,0.5749006776943913,2.890458676911544
11,35,0.5,3.0,1.0918114143920596,0.9727047146401984,1.9354838709677415,2.5460562848363444,0.4153969395331848,1.3177723392544365,0.6343709507731384,3.0
11,35,0.5,3.25,1.0852868010126075,0.9821576069763349,1.9354838709677415,2.507316549792015,0.477256284871281,1.2241672593389383,0.6945824518468999,3.110437192118227
11,35,0.5,3.5,1.068622536364472,1.000674409590545,1.9354838709677415,2.471045219984211,0.5470448672409879,1.1340271905933337,0.7562260834907629,3.214039408866995
11,35,0.5,3.75,1.0461829836829837,1.0225760917767284,1.9354838709677415,2.4340468697503925,0.6240247885953155,1.0464550823172492,0.8159394658085393,3.310621921182266
11,35,0.5,4.0,1.0223325062034738,1.0421836228287842,1.9354838709677415,2.393126073428022,0.7074581508872743,0.9605538838103118,0.8703602189040404,3.4
11,35,0.5,4.25,0.9955101547050553,1.0575773003848983,1.9433127347569037,2.3483840841759784,0.8015616540715547,0.8737077018826084,0.9210965253825203,3.4950892857142857
11,35,0.5,4.5,0.9624148547035422,1.0719446523423106,1.9625747060962189,2.300537827752505,0.9072652763360163,0.7870762098601525,0.9697959129218893,3.592857142857143
11,35,0.5,4.75,0.9248007815393173,1.0872674933835027,1.9869328549434302,2.247315387394106,1.0189010369834222,0.705425706816461,1.0131550192349432,3.6691964285714285
11,35,0.5,5.0,0.8844221105527638,1.105527638190955,2.010050251256281,2.1864448463372845,1.130800955316536,0.6335224918250508,1.0478704820344775,3.7
11,35,0.5,5.25,0.8404606728379275,1.1283187705353885,2.030994356719723,2.1141011851824656,1.2421459787682065,0.5702945778137906,1.0760227477620694,3.6984375000000003
11,35,0.5,5.5,0.7913326788847271,1.1554539530087888,2.053012301522519,2.0292272199259784,1.3558500318849367,0.5121711250861619,1.100937774630362,3.6875
11,35,0.5,5.75,0.7376438731273542,1.1862440685255333,2.076036658378126,1.9337027868981826,1.4718445996399683,0.460170153779102,1.1211804680087483,3.6578125000000004
11,35,0.5,6.0,0.6799999999999999,1.2199999999999998,2.1,1.829407722429437,1.590061167006544,0.4153096840295475,1.1353157332666228,3.6
12,35,0.25,0.0,1.0,1.0,2.0,3.368494065,0.00016401,2.651702607,0.016791889,0.2
12,35,0.25,0.25,1.0286632067648465,0.9950239478643217,1.9785856931231645,3.2773986434472455,0.013012484213028697,2.5077702629525347,0.06787154764740828,0.736224497657791
12,35,0.25,0.5,1.0519432803329625,0.9912845477386935,1.9601118665848325,3.191481329734958,0.03495089096927397,2.3677787029003037,0.12118068029596867,1.233126849112426
12,35,0.25,0.75,1.070321465589717,0.9886051350502513,1.9445522479605406,3.1108113099897547,0.06477738841901359,2.2315906650425825,0.17654774066243012,1.685550342085799
12,35,0.25,1.0,1.0842790074204782,0.9868090452261307,1.9318805648258253,3.0354577703382524,0.10129013471252525,2.09906888757865,0.2338011824635417,2.0883382642998027
12,35,0.25,1.25,1.0942971507106143,0.9857196136934673,1.9220705447562234,2.965489896907068,0.14328728800008675,1.9700761087077847,0.2927694594160524,2.436333903476332
12,35,0.25,1.5,1.1008571403454934,0.9851601758793969,1.9150959153272724,2.900976875822818,0.18956700643197577,1.8444750666292644,0.3532810252367113,2.724380547337278
12,35,0.25,1.75,1.1044402212104842,0.9849540672110552,1.9109304041145079,2.8419878932121194,0.23892744815847014,1.722128499542367,0.4151643336422674,2.947321483604536
12,35,0.25,2.0,1.105527638190955,0.9849246231155778,1.9095477386934672,2.7885921352015903,0.2901667713298475,1.6028991456463704,0.4782478383494696,3.1
12,35,0.25,2.25,1.1003361524375594,0.9878670788750864,1.911802107202158,2.742411152233619,0.35181976679483246,1.4870955721280767,0.5457621946819321,3.2007784763313607
12,35,0.25,2.5,1.086918544330958,0.9955117619508531,1.9175839297576664,2.7024431866499627,0.42905378326866517,1.3755300019300316,0.6177741594201234,3.277914201183432
12,35,0.25,2.75,1.0685100876015272,1.0060846460387391,1.9254212819041459,2.6648224624262906,0.5156158157013969,1.2688206568851292,0.6893663384660742,3.341092825443787
12,35,0.25,3.0,1.0483460559796438,1.0178117048346056,1.9338422391857504,2.6256832035382724,0.6052528590430789,1.1675857588262637,0.7556213377218151,3.4
12,35,0.25,3.25,1.023403860099077,1.0327718472823793,1.9438119467691082,2.586894265979832,0.6991126528061566,1.0710029238673002,0.8173943777036338,3.465
12,35,0.25,3.5,0.9907706346537412,1.052778025345755,1.9564468898142962,2.5495473189251077,0.8006287015284823,0.978451439414307,0.8770611138370203,3.5300000000000002
12,35,0.25,3.75,0.9538462394642319,1.0756572772502488,1.9705021538556444,2.5086108061200907,0.9069766476982173,0.8908520342384842,0.9319848043878083,3.58
12,35,0.25,4.0,0.916030534351145,1.099236641221374,1.984732824427481,2.459053171310773,1.0153321338035226,0.809125437111031,0.9795287076218318,3.6
12,35,0.25,4.25,0.8775018626882226,1.1234726669399204,1.9990144612869278,2.3952608147465586,1.1254719504235553,0.7325794898139455,1.0209382187606209,3.6
12,35,0.25,4.5,0.8363131946099096,1.149654650732745,2.014022368804075,2.3167108737097997,1.2389657870249542,0.6602157105895898,1.0586038873294927,3.6
12,35,0.25,4.75,0.7926763300778551,1.1776087507944637,2.0297112494327045,2.2260078974959128,1.3556786344271028,0.5924953428997112,1.0916067030499612,3.6
12,35,0.25,5.0,0.7468030690537084,1.207161125319693,2.0460358056265986,2.125756435400312,1.4754754834493842,0.5298796302060558,1.1190276556435397,3.6
13,35,1.0,0.0,1.0,1.0,2.0,3.3350150000000003,0.0015285999999999,2.667222607,0.016274321,0.4
13,35,1.0,0.25,1.0304285283820236,0.9926635529663854,1.9769079186515908,3.2386501787151296,0.013693880294490224,2.520398123386932,0.0616024736089156,1.1094973644578314
13,35,1.0,0.5,1.0569139132819325,0.9871434310968261,1.9559426556212411,3.1472132109938125,0.035622435161568544,2.3757634453872427,0.1109545283848158,1.771159638554217
13,35,1.0,0.75,1.0756190332701983,0.9836656287665729,1.9407153379632285,3.064086658414649,0.06464664485583738,2.234076930212148,0.1644985638554596,2.3222420933734944
13,35,1.0,1.0,1.0827067669172932,0.9824561403508772,1.9348370927318292,2.9926530825562403,0.0980988896318992,2.096096935072862,0.2224026585486059,2.7
13,35,1.0,1.25,1.0810014479859962,0.983592337420733,1.935408965567948,2.931836439545865,0.14109915201626577,1.9596205147453167,0.2878652105305591,2.9583339995254994
13,35,1.0,1.5,1.076098786865531,0.9868490999348507,1.9370615451127988,2.8773097830625276,0.1988904185150392,1.8228368558920949,0.3620648720837251,3.1920526283215054
13,35,1.0,1.75,1.0683187270660346,0.9919986848500562,1.9397002729211228,2.8275793210124176,0.26898957535220763,1.6870925135543862,0.44214010306001517,3.3997730003919795
13,35,1.0,2.0,1.0579812120976453,0.9988133491231749,1.9432305905476612,2.7811512613017246,0.3489135087517593,1.5537340427733823,0.5252293633113407,3.5801122297408816
13,35,1.0,2.25,1.0454061854705008,1.007065349711033,1.9475579395471558,2.7365318118366377,0.4361791049376824,1.4241079985902731,0.6084711126896128,3.7316874303721734
13,35,1.0,2.5,1.0309135906947389,1.0165269435704556,1.9525877614743476,2.692227180523346,0.5283032501339651,1.2995609360462501,0.689003811046743,3.853115716289816
13,35,1.0,2.75,1.0148233712804973,1.0269703876582688,1.9582254978839784,2.646743575268039,0.6228028305645955,1.181439410182504,0.7639659182346423,3.943014201497772
13,35,1.0,3.0,0.9974554707379136,1.038167938931298,1.9643765903307888,2.598587203976905,0.7171947324535617,1.0710899760402253,0.8304958941052224,4.0
13,35,1.0,3.25,0.9715823223504184,1.0542775480962272,1.9741264755886905,2.5517287595907154,0.8176481680923368,0.9675780764221953,0.8915315808579236,4.03816352739726
13,35,1.0,3.5,0.9332814065059692,1.0776289792080782,1.9890783554819962,2.5067578648369673,0.9289648518270599,0.8700215381430869,0.9496184124586902,4.070034246575343
13,35,1.0,3.75,0.8878302373714948,1.1052522092461825,2.006914319141052,2.4571091223019454,1.0466104229637192,0.7798454922619286,1.0013062364091883,4.091887842465754
13,35,1.0,4.0,0.8405063291139241,1.1341772151898737,2.0253164556962022,2.3962171345719305,1.166050520808302,0.6984750698377482,1.0431449002110846,4.1
13,35,1.0,4.25,0.7910547445002961,1.1646527973354668,2.0442909764489174,2.3160464958374183,1.2868140357649627,0.6244099041185743,1.0775086910372838,4.08515625
13,35,1.0,4.5,0.736114757311497,1.1986372970961734,2.065246628512045,2.2154627947733996,1.411349268208472,0.5558315004688926,1.1079995204210484,4.043749999999999
13,35,1.0,4.75,0.6763051982352264,1.23572500312667,2.087969304732997,2.098252125692904,1.5395009724007462,0.49368779812241753,1.133008672404582,3.9804687499999996
13,35,1.0,5.0,0.6122448979591837,1.2755102040816326,2.1122448979591835,1.96820058290896,1.6711139026036996,0.4389267363128635,1.150927431030088,3.8999999999999995
14,30,0.25,0.0,1.0,1.0,2.0,0.932604,0.0062,1.859702607,0.008278484,0.0
14,30,0.25,0.25,1.01359375,0.9910156250000001,1.995390625,0.9244084712536706,0.008076945142390091,1.829702859370724,0.014877833161706471,0.24673295454545455
14,30,0.25,0.5,1.0229166666666667,0.9847916666666666,1.9922916666666668,0.913118417659136,0.013139186480530552,1.78592842251613,0.03096142053704297,0.4829545454545455
14,30,0.25,0.75,1.02828125,0.981171875,1.990546875,0.899290098597731,0.020533832880876665,1.7312271765751115,0.053452909003511226,0.7026988636363637
14,30,0.25,1.0,1.03,0.98,1.99,0.8834797734507901,0.0294079932098837,1.6684470016865631,0.079275961438613,0.9
14,30,0.25,1.25,1.026768465909091,0.9820353618421053,1.9912019230769231,0.8662477002670207,0.04356909750029688,1.5899540898025395,0.11614232477638436,1.0925071022727275
14,30,0.25,1.5,1.0176704545454547,0.9877819548872181,1.9945673076923076,0.8471982646314864,0.06674261049120503,1.489222088743756,0.17087284727141028,1.294602272727273
14,30,0.25,1.75,1.0036008522727273,0.9967005404135338,1.9997355769230771,0.8254539172300561,0.0979526931085789,1.3707600624520992,0.23905484378201564,1.4954190340909093
14,30,0.25,2.0,0.9854545454545454,1.0082518796992481,2.006346153846154,0.8001371087485989,0.1362235062783892,1.2390770748694548,0.3162756291665254,1.6840909090909093
14,30,0.25,2.25,0.9641264204545454,1.0218967340225564,2.014038461538462,0.7703702898729837,0.1805792109266066,1.0986821899377088,0.3981225182832646,1.8497514204545453
14,30,0.25,2.5,0.9405113636363636,1.0370958646616542,2.0224519230769227,0.7352759112890794,0.23004396797920187,0.9540844715987468,0.48018282599055817,1.981534090909091
14,30,0.25,2.75,0.9155042613636363,1.053310032894737,2.0312259615384614,0.6939764236827549,0.2836419383621457,0.8097929837944546,0.5580438671467309,2.068572443181819
14,30,0.25,3.0,0.8899999999999999,1.07,2.04,0.6455942777398792,0.3403972830014088,0.6703167904667188,0.627292956610108,2.1
14,30,0.25,3.25,0.8545760489510488,1.0939938810494547,2.0514018793706295,0.5476518773971408,0.4252262434426149,0.5149489536970754,0.6966852643835497,2.0945478723404256
14,30,0.25,3.5,0.8076573426573427,1.1264022291644604,2.0659178321678318,0.3925883313124614,0.5404960615917788,0.3430177221911902,0.7688504330451411,2.077127659574468
14,30,0.25,3.75,0.761909965034965,1.158109462697236,2.0799748688811186,0.23190114725355995,0.6514073989154576,0.18908493982714236,0.830187486316043,2.046143617021277
14,30,0.25,4.0,0.73,1.18,2.09,0.1170878329881551,0.7231609168802091,0.0877124504830111,0.8670954479174172,2.0
