x1,x2,y
0.35850437925303713,2.7893662054660338,4.0252564405319214e-05
0.24363765270475823,4.104455895459668,2.4795354253902385e-05
0.14023612701515153,7.130830131182652,1.1604495674460135e-05
0.2712175460336466,3.6870770885742856,3.97729570107863e-05
0.07889402168381035,12.675231641857188,8.052161510268045e-06
0.31188713086147946,3.2062881121059683,3.963108072048221e-05
0.17104703199579396,5.846345232255126,2.198403047296417e-05
0.40890159528673464,2.445576176582947,4.887833075616608e-05
0.18966288151560823,5.272512955666053,2.487968304605503e-05
0.25484906708681054,3.9238911542076194,2.5165058694086653e-05
0.055229242958645286,18.106349941258166,1.2625201765255103e-05
0.0826010995075515,12.106376379512705,8.40180409043967e-06
0.22662210038300817,4.412632299806266,2.0590929853147867e-05
0.2659724756227056,3.7597875406421633,3.085864285001154e-05
