0.018376,0.005126,-0.036250,0.014338,0.002923,-0.005764,0.010105,0.015656,0.021552,0.008153,-0.006795,0.001296,0.007989,0.017145,-0.006202,0.006436,-0.010215,0.012301,0.029192,0.002708,0.004811,-0.021316,-0.019554,0.020121,-0.004926,-0.013275,0.002178,-0.001939,-0.020750,0.000811,-0.007304,0.012776
0.024222,-0.002345,-0.041843,0.004682,-0.002624,-0.014902,0.000863,0.007250,0.017918,0.000577,-0.011500,-0.005779,0.017507,0.016607,-0.013668,0.012164,-0.011973,0.004859,0.038156,0.001560,0.001265,-0.029963,-0.012525,0.029510,-0.007193,-0.016687,0.011399,0.003759,-0.020764,0.004683,-0.014888,0.013549
0.018999,0.000639,-0.051499,0.004813,-0.010276,-0.022923,-0.008439,0.002662,0.021056,-0.008272,-0.008927,0.002595,0.025802,0.015069,-0.020812,0.002824,-0.021133,-0.002267,0.029213,0.006882,0.007167,-0.024997,-0.011564,0.027019,0.002727,-0.019872,0.003282,0.012955,-0.018545,0.001123,-0.022783,0.006417
0.013400,0.010603,-0.059051,0.009535,-0.016370,-0.026172,-0.012499,0.002268,0.028479,-0.016895,-0.008440,-0.005776,0.020714,0.012221,-0.024253,-0.000988,-0.013071,0.005723,0.030933,0.003435,0.007549,-0.016137,-0.016183,0.026708,0.001104,-0.028664,0.012261,0.017768,-0.009159,0.000806,-0.012976,0.012759
0.022724,0.016154,-0.068212,0.010713,-0.011047,-0.021506,-0.014199,0.009311,0.031886,-0.016009,-0.011962,-0.013818,0.014501,0.015547,-0.023238,-0.002539,-0.018178,0.003297,0.037325,0.011484,0.002048,-0.008538,-0.007226,0.035134,-0.008185,-0.024629,0.013597,0.021087,-0.016737,0.007586,-0.010483,0.011966
0.016548,0.010122,-0.073534,0.008622,-0.003765,-0.016572,-0.005858,0.016146,0.036984,-0.012023,-0.012746,-0.017594,0.012537,0.022764,-0.023960,0.004147,-0.027277,0.011226,0.032394,0.017103,0.003161,-0.014836,-0.011961,0.031967,-0.013058,-0.025923,0.007767,0.024972,-0.011672,0.002043,-0.018189,0.009928
0.018415,0.023248,-0.067259,0.006796,-0.004538,-0.022726,-0.014812,0.004108,0.023875,-0.011681,-0.005019,-0.018436,0.022437,0.023980,-0.025782,0.003666,-0.019630,0.000077,0.038441,0.005857,-0.000040,-0.002202,-0.002257,0.042281,-0.007757,-0.027280,0.010745,0.028638,-0.011447,0.004309,-0.004127,0.008276
0.027934,0.020426,-0.077233,0.016629,-0.010149,-0.028541,-0.024603,0.011907,0.016221,-0.015162,-0.009359,-0.008799,0.025409,0.022371,-0.020835,-0.001375,-0.027413,0.006507,0.043338,0.010160,-0.006292,0.004819,-0.004969,0.033733,0.000440,-0.025827,0.013865,0.022144,-0.006168,0.005771,-0.008631,0.005059
0.026160,0.021647,-0.067336,0.010368,-0.015453,-0.020348,-0.014721,0.013214,0.019674,-0.008849,-0.019309,0.000553,0.032715,0.028309,-0.027766,-0.001264,-0.031805,0.009035,0.045167,0.012851,-0.001234,0.002137,-0.004594,0.025849,0.002712,-0.030343,0.016439,0.016766,-0.001504,0.007324,-0.012764,0.013595
0.022073,0.024139,-0.085923,0.011221,-0.002130,-0.037236,-0.034360,0.005738,0.018783,-0.007019,-0.009483,-0.014717,0.022974,0.023591,-0.030467,-0.008658,-0.019172,0.012068,0.048953,0.008132,-0.012236,0.006650,0.000065,0.027355,-0.004400,-0.022601,0.004164,0.024782,-0.003744,0.006092,-0.006609,-0.000713
0.021568,0.029216,-0.095488,0.001627,-0.009585,-0.035000,-0.040168,0.002539,0.017852,0.000140,-0.007647,-0.016726,0.024139,0.032492,-0.034812,-0.005414,-0.009686,0.009528,0.056894,0.001821,-0.007596,-0.000393,0.007137,0.019066,-0.008149,-0.020169,0.005164,0.031382,-0.002637,0.001761,-0.008427,-0.006234
0.031380,0.036279,-0.103703,-0.005992,-0.015965,-0.043775,-0.048032,0.004406,0.023120,-0.001282,-0.013211,-0.019629,0.018161,0.030876,-0.031803,-0.013855,-0.017565,0.005149,0.066206,0.003501,-0.017337,0.002884,0.007417,0.027838,-0.009614,-0.030019,0.011835,0.041311,0.005647,0.007091,-0.012199,-0.001140
0.034048,0.045480,-0.112481,0.002836,-0.023687,-0.047519,-0.056961,-0.004657,0.020753,0.007617,-0.022397,-0.010178,0.027355,0.022188,-0.031277,-0.015819,-0.027123,-0.001438,0.072006,0.004906,-0.021350,0.006934,0.000591,0.022861,-0.008689,-0.022153,0.021739,0.046952,0.001360,0.009783,-0.002919,0.002164
0.042039,0.043931,-0.117922,0.004297,-0.030775,-0.055262,-0.063244,-0.012770,0.018588,0.007791,-0.031173,-0.016648,0.035857,0.013267,-0.039615,-0.025513,-0.023667,-0.000860,0.069648,0.007693,-0.030523,0.015642,0.009936,0.029401,0.000184,-0.028355,0.014597,0.053436,0.008378,0.016623,0.006082,0.009274
0.050441,0.044914,-0.127221,-0.003483,-0.033569,-0.054913,-0.068845,-0.005245,0.021094,0.002834,-0.038789,-0.021885,0.030433,0.013442,-0.032330,-0.023601,-0.032438,-0.009489,0.075547,-0.001989,-0.035849,0.021724,0.013249,0.029833,0.003474,-0.035050,0.018378,0.059953,0.007920,0.026254,0.000019,0.006098
0.045885,0.050779,-0.126179,-0.008151,-0.035187,-0.057120,-0.074555,-0.004541,0.011390,0.011297,-0.032374,-0.018165,0.022645,0.012558,-0.040744,-0.026937,-0.032594,-0.016726,0.084061,-0.000819,-0.041030,0.028877,0.012877,0.029100,-0.002198,-0.029545,0.020283,0.052954,0.014804,0.035013,0.008618,-0.003357
0.045811,0.059621,-0.136176,-0.016956,-0.044183,-0.053547,-0.082289,-0.003062,0.007906,0.018114,-0.039697,-0.023922,0.019525,0.021615,-0.044593,-0.019036,-0.026724,-0.022386,0.092858,0.001049,-0.037385,0.025295,0.006006,0.020396,0.002906,-0.023111,0.024755,0.049730,0.017166,0.042253,0.014404,-0.006458
0.038541,0.056676,-0.146113,-0.026077,-0.047861,-0.051772,-0.091915,0.005722,0.002506,0.027843,-0.039107,-0.015096,0.026159,0.029234,-0.034789,-0.026826,-0.022795,-0.031778,0.084935,-0.006078,-0.046112,0.030621,-0.000969,0.027930,0.005889,-0.023150,0.022858,0.046129,0.017341,0.045252,0.017482,-0.000072
0.045168,0.065516,-0.156082,-0.017449,-0.043196,-0.052846,-0.090004,0.006416,-0.004242,0.028174,-0.030100,-0.006566,0.020500,0.038597,-0.038230,-0.021819,-0.023183,-0.040386,0.094366,0.003461,-0.054259,0.021317,0.007549,0.035402,0.003705,-0.015046,0.025365,0.049192,0.016431,0.043273,0.027267,-0.007039
0.043569,0.071866,-0.165924,-0.023471,-0.033259,-0.047015,-0.088201,0.002829,0.005262,0.031287,-0.020391,-0.000825,0.010718,0.038000,-0.033123,-0.025682,-0.025292,-0.041873,0.088135,0.005533,-0.059384,0.020687,0.005264,0.027224,-0.004227,-0.023425,0.021771,0.041201,0.009758,0.035200,0.023159,-0.011574
0.034410,0.077307,-0.175779,-0.016219,-0.036218,-0.039567,-0.086342,0.004582,-0.000160,0.028542,-0.028057,0.004453,0.013245,0.045213,-0.040594,-0.032435,-0.023295,-0.039287,0.083002,-0.003664,-0.061437,0.019445,0.006860,0.028140,-0.002967,-0.024329,0.028408,0.031392,0.015912,0.040593,0.019085,-0.015792
0.034204,0.078919,-0.172147,-0.030955,-0.037934,-0.052116,-0.081351,0.002350,0.001851,0.039505,-0.012516,-0.007384,0.002287,0.043089,-0.024327,-0.020206,-0.023237,-0.032271,0.087218,0.002004,-0.050590,0.027925,0.007576,0.020381,-0.004361,-0.014618,0.030260,0.038670,0.017826,0.036190,0.030460,-0.008768
0.026111,0.082687,-0.180111,-0.033790,-0.033638,-0.054779,-0.085513,0.009921,0.008124,0.048306,-0.007632,-0.013445,-0.005706,0.041391,-0.014849,-0.021861,-0.015441,-0.033968,0.091732,-0.005424,-0.045074,0.028531,0.000882,0.022499,-0.012142,-0.004957,0.026819,0.036330,0.013784,0.032966,0.022079,-0.003939
0.029340,0.081726,-0.189848,-0.029639,-0.031159,-0.058215,-0.095369,0.018011,-0.001348,0.049842,-0.001334,-0.020953,-0.001346,0.048139,-0.018358,-0.019951,-0.021021,-0.042440,0.098239,0.000719,-0.038849,0.037229,-0.008100,0.019847,-0.013088,-0.003192,0.021036,0.032272,0.014781,0.039714,0.018652,-0.005428
0.031903,0.076772,-0.193197,-0.037216,-0.038970,-0.065899,-0.086752,0.013512,-0.006544,0.057770,0.003072,-0.019157,-0.010536,0.038922,-0.017308,-0.018363,-0.019390,-0.033389,0.100302,0.000161,-0.029085,0.030228,-0.002296,0.020684,-0.003180,-0.008298,0.023421,0.023329,0.019911,0.035676,0.012199,-0.005199
0.030825,0.079121,-0.186139,-0.028871,-0.037943,-0.066318,-0.095559,0.023237,0.003491,0.056568,0.005333,-0.024462,0.006678,0.048009,-0.016319,-0.018141,-0.026710,-0.044961,0.098534,0.004325,-0.043530,0.034437,-0.008323,0.021284,-0.009631,-0.010422,0.015792,0.024467,0.015335,0.040890,0.009453,-0.010625
0.020717,0.073255,-0.199440,-0.033875,-0.039748,-0.067951,-0.100260,0.015186,-0.004121,0.041338,-0.007478,-0.012517,0.008433,0.045278,-0.020309,-0.023573,-0.016368,-0.050633,0.101177,0.007961,-0.033695,0.036109,-0.011855,0.016045,-0.022898,-0.001226,0.023232,0.036601,0.017267,0.036233,0.023053,-0.013247
0.012389,0.075500,-0.200861,-0.040448,-0.045390,-0.066626,-0.093945,0.021825,0.000923,0.035282,0.000381,-0.003030,0.001572,0.035498,-0.010656,-0.014936,-0.013511,-0.047263,0.096577,0.000426,-0.033132,0.040997,-0.020343,0.006646,-0.018372,0.007057,0.028751,0.043831,0.013379,0.036506,0.031169,-0.022118
0.021162,0.083164,-0.204771,-0.044830,-0.047301,-0.073319,-0.094045,0.011876,0.009592,0.037891,-0.006263,0.006608,0.004026,0.036158,-0.000910,-0.011639,-0.021834,-0.039759,0.106405,-0.003259,-0.028881,0.041207,-0.025569,-0.000805,-0.026090,0.000970,0.021274,0.051547,0.004030,0.035346,0.024444,-0.015651
0.011834,0.089252,-0.197559,-0.049541,-0.039525,-0.079631,-0.102144,0.009115,0.010730,0.043679,-0.013139,0.002135,0.008655,0.034170,-0.000345,-0.011382,-0.014259,-0.043957,0.112675,0.005629,-0.022576,0.037605,-0.029751,-0.007251,-0.027086,-0.005564,0.028524,0.053349,-0.002813,0.027260,0.033227,-0.012370
0.020922,0.081004,-0.207173,-0.051630,-0.032664,-0.071268,-0.108978,0.016406,0.018923,0.036130,-0.011437,0.012068,0.006180,0.031318,0.001300,-0.013671,-0.021429,-0.034868,0.116414,0.000185,-0.013852,0.035259,-0.031134,-0.004998,-0.023954,-0.004281,0.034002,0.049657,0.004867,0.029647,0.027180,-0.021712
0.028049,0.079539,-0.208857,-0.057491,-0.026499,-0.073943,-0.108895,0.014115,0.018308,0.045828,-0.018719,0.010012,0.013491,0.025952,-0.006323,-0.009368,-0.021305,-0.039244,0.107582,0.001195,-0.018801,0.042503,-0.039010,-0.011800,-0.032216,0.003208,0.041830,0.058540,0.012190,0.019715,0.020011,-0.023485
0.018051,0.089575,-0.213980,-0.052520,-0.025998,-0.068398,-0.101798,0.021143,0.021220,0.039702,-0.016679,0.009265,0.000749,0.032386,-0.005729,-0.015850,-0.024872,-0.041164,0.123398,-0.001426,-0.007982,0.033441,-0.037097,-0.010366,-0.021890,0.004285,0.038443,0.044633,0.004936,0.022488,0.024274,-0.018033
0.014075,0.082350,-0.201243,-0.054997,-0.039717,-0.072547,-0.110371,0.007204,0.018651,0.026199,-0.005395,0.017419,-0.002702,0.026920,-0.004981,-0.012812,-0.028705,-0.029329,0.111061,0.002589,-0.008771,0.029756,-0.040950,-0.008161,-0.015617,-0.012182,0.038814,0.058230,0.004894,0.019799,0.030017,-0.020684
0.018705,0.077321,-0.200234,-0.051308,-0.028518,-0.070004,-0.116085,0.016243,0.009183,0.030118,-0.002011,0.011754,-0.001787,0.023066,0.005897,-0.009550,-0.013462,-0.025634,0.114353,-0.000786,-0.018359,0.037090,-0.024248,0.003543,-0.032277,-0.011949,0.037136,0.058575,-0.002413,0.036763,0.035209,-0.017976
0.027032,0.077109,-0.199372,-0.054538,-0.040140,-0.063832,-0.114266,0.007303,0.022445,0.041743,-0.015082,0.013652,0.013156,0.040310,0.005007,-0.012644,-0.011858,-0.031604,0.114532,0.005212,-0.022690,0.041860,-0.031394,-0.012445,-0.017157,-0.012045,0.026572,0.043969,0.006642,0.026487,0.031127,-0.029132
0.025613,0.076457,-0.199863,-0.063644,-0.040715,-0.072480,-0.123449,0.015434,0.019139,0.049221,-0.005807,0.011941,0.015014,0.032592,0.006267,-0.004163,-0.018145,-0.026378,0.105109,0.001789,-0.013050,0.047384,-0.033947,-0.002785,-0.018486,-0.014853,0.034950,0.049468,0.015040,0.032382,0.029637,-0.037947
0.031991,0.067877,-0.209048,-0.047738,-0.035397,-0.073144,-0.121791,0.016146,0.024472,0.037003,-0.023949,0.010640,0.014376,0.031751,0.004386,-0.019978,-0.020690,-0.037151,0.110545,0.002311,-0.030559,0.040659,-0.030703,-0.021053,-0.021364,-0.012574,0.017034,0.053852,0.007574,0.018920,0.025386,-0.025944
0.032674,0.069955,-0.194910,-0.050721,-0.034730,-0.066029,-0.108803,0.010649,0.026462,0.037875,-0.010760,0.020626,0.018689,0.040664,0.012106,-0.019385,-0.020995,-0.024788,0.106828,0.010796,-0.012982,0.036113,-0.027697,-0.004463,-0.021499,-0.007120,0.024797,0.040310,0.000448,0.036343,0.034957,-0.036617
0.021136,0.076741,-0.202977,-0.054832,-0.038677,-0.071272,-0.116834,-0.002690,0.015402,0.032992,-0.012301,0.015571,0.008372,0.032294,0.014566,-0.006119,-0.003081,-0.038508,0.110838,-0.000984,-0.020070,0.033167,-0.021922,-0.019961,-0.015177,-0.018858,0.036447,0.052052,0.013882,0.019517,0.026434,-0.027769
0.021100,0.083989,-0.190148,-0.049301,-0.049098,-0.070863,-0.120525,0.012213,0.014711,0.034113,-0.012998,0.015674,0.018053,0.047915,-0.002362,-0.020189,-0.019209,-0.035414,0.114936,0.014099,-0.022933,0.032714,-0.037363,-0.007263,-0.024132,-0.004848,0.035087,0.050852,0.007308,0.033560,0.029381,-0.021812
0.033134,0.075645,-0.206241,-0.053116,-0.031264,-0.071316,-0.112944,0.002196,0.030518,0.037726,-0.015756,0.012065,0.020421,0.041523,0.005763,-0.006649,-0.021246,-0.027611,0.116306,0.006432,-0.015901,0.043032,-0.031378,-0.008045,-0.012594,-0.017482,0.035316,0.053883,-0.000152,0.033098,0.027478,-0.022754
0.019455,0.067989,-0.207368,-0.055357,-0.043417,-0.053875,-0.110700,0.014510,0.019466,0.040312,-0.008458,0.008195,0.022472,0.033789,0.002393,-0.003324,-0.013197,-0.033677,0.119898,0.008840,-0.015925,0.039113,-0.028195,-0.002842,-0.018011,-0.019410,0.017608,0.041225,0.003780,0.032621,0.029731,-0.024990
0.018615,0.061034,-0.210936,-0.060114,-0.048823,-0.056117,-0.107569,0.016656,0.029092,0.031761,-0.015655,0.013444,0.020621,0.032629,0.002377,-0.001263,-0.003352,-0.042419,0.121712,0.000552,-0.022356,0.033730,-0.030954,0.005102,-0.020530,-0.011086,0.021836,0.040419,-0.003022,0.039461,0.037342,-0.023276
0.015700,0.074303,-0.206322,-0.060122,-0.044509,-0.058312,-0.101455,0.014560,0.025116,0.039577,0.000133,0.014647,0.028608,0.025127,0.001290,-0.005573,-0.006318,-0.025734,0.126400,0.000763,-0.013106,0.041277,-0.024555,0.007135,-0.024918,-0.011290,0.009415,0.049957,0.005668,0.023176,0.036694,-0.017524
0.014939,0.080968,-0.212602,-0.053618,-0.046068,-0.051745,-0.097170,0.011556,0.033172,0.041459,0.001127,0.005695,0.021557,0.025738,-0.002688,0.001286,-0.008326,-0.033385,0.123098,0.004783,-0.006419,0.038208,-0.024035,-0.000077,-0.015575,-0.020140,0.009913,0.046257,-0.003890,0.028271,0.037258,-0.010587
0.024726,0.073092,-0.208712,-0.053466,-0.043511,-0.067359,-0.111305,0.008182,0.033406,0.044339,0.003639,0.022666,0.028608,0.022845,-0.004511,-0.002908,-0.012690,-0.026129,0.126212,-0.003075,-0.011356,0.042247,-0.024639,-0.001595,-0.030388,-0.004499,0.018844,0.050122,0.010769,0.030380,0.029655,-0.017697
0.012937,0.079013,-0.214263,-0.069382,-0.044907,-0.057121,-0.104923,0.011176,0.026478,0.030731,0.004304,0.020023,0.025246,0.027258,0.010643,-0.013241,-0.007425,-0.029780,0.129688,-0.006043,-0.016527,0.034611,-0.030710,0.001760,-0.015251,-0.003779,0.015595,0.057370,0.001966,0.013752,0.042988,-0.018156
0.004405,0.069509,-0.207037,-0.078836,-0.042780,-0.066730,-0.108101,0.017733,0.030781,0.035809,-0.001688,0.027915,0.021271,0.019338,0.017935,-0.018511,-0.012818,-0.033704,0.125852,0.002167,-0.010778,0.043860,-0.024674,0.003873,-0.009634,-0.006961,0.005706,0.064806,0.005459,0.014824,0.034154,-0.009521
-0.004004,0.078396,-0.205609,-0.077616,-0.032931,-0.067495,-0.117587,0.019804,0.031455,0.039644,-0.011194,0.033945,0.019987,0.010049,0.027168,-0.024750,-0.021817,-0.027417,0.134770,-0.006801,-0.016569,0.042255,-0.028578,0.009333,-0.015937,-0.000079,-0.002629,0.062879,0.015256,0.020382,0.026497,-0.016054
-0.011372,0.086803,-0.211180,-0.069450,-0.042441,-0.059079,-0.126916,0.016656,0.028605,0.037293,-0.012499,0.033576,0.015770,0.019723,0.027862,-0.029291,-0.017986,-0.026963,0.126662,-0.016501,-0.026558,0.036967,-0.018898,0.018845,-0.021858,-0.008646,0.002607,0.072335,0.024316,0.020606,0.016532,-0.014729
0.004318,0.083811,-0.212254,-0.073711,-0.036010,-0.071961,-0.115806,0.022463,0.038732,0.037384,-0.018703,0.030113,0.010202,0.005267,0.031530,-0.015030,-0.017990,-0.031572,0.144321,-0.009492,-0.025520,0.043149,-0.024271,0.005877,-0.018178,-0.005372,0.000509,0.066374,0.023121,0.011649,0.027865,-0.024206
-0.004820,0.085370,-0.212368,-0.077247,-0.031518,-0.080483,-0.107239,0.032393,0.036134,0.028580,-0.028197,0.027753,0.020107,-0.003655,0.038413,-0.016101,-0.026908,-0.023692,0.142744,-0.001847,-0.026478,0.033528,-0.018261,0.014955,-0.027871,-0.010839,-0.000043,0.075247,0.019212,0.010893,0.024193,-0.032829
0.004589,0.075044,-0.220795,-0.079471,-0.038125,-0.077824,-0.117074,0.014447,0.031576,0.045866,-0.027253,0.034281,0.016412,0.008447,0.031245,-0.013656,-0.018207,-0.037419,0.144185,-0.004257,-0.022949,0.049041,-0.026611,0.009209,-0.010680,-0.002262,0.002785,0.057627,0.021960,0.019973,0.026964,-0.018920
-0.003508,0.075361,-0.214089,-0.088962,-0.040460,-0.086266,-0.119963,0.007563,0.041346,0.045875,-0.030522,0.037120,0.025973,0.017050,0.022797,-0.011864,-0.016186,-0.042724,0.139260,0.002123,-0.017963,0.042966,-0.035160,0.016874,-0.005589,-0.008725,0.001260,0.060557,0.017823,0.018048,0.026684,-0.016110
-0.005318,0.082236,-0.224087,-0.070956,-0.047561,-0.086138,-0.112552,0.014975,0.023480,0.043333,-0.018882,0.029371,0.009589,0.000204,0.039987,-0.017208,-0.016583,-0.047317,0.147643,-0.012885,-0.022896,0.054019,-0.032408,0.007164,-0.005646,-0.009248,0.011454,0.048604,0.019631,0.027135,0.023936,-0.028607
0.011933,0.070021,-0.226984,-0.086280,-0.033148,-0.079103,-0.108175,0.008902,0.038711,0.054999,-0.028619,0.036367,0.006473,0.008919,0.036261,-0.008310,-0.019775,-0.029166,0.147881,-0.008966,-0.029928,0.058276,-0.017467,0.014914,-0.019187,0.002889,-0.004039,0.065772,0.028527,0.022084,0.024347,-0.011076
0.016003,0.064056,-0.221821,-0.090112,-0.042726,-0.084676,-0.114938,0.002754,0.032379,0.048069,-0.036879,0.039619,-0.001408,0.006377,0.040550,-0.013432,-0.026036,-0.025411,0.141566,-0.004668,-0.023673,0.060815,-0.023688,0.008480,-0.014410,0.009843,0.002210,0.058924,0.035949,0.020663,0.034283,-0.004738
