          Time         dTime           E/N             E            AR           AR*          AR^+          E(W)        AR(W)*       AR(W)^+             1             2             3             4             5             6             V             J           MuN
  5.140100E-05  1.000000E-09  1.463119E+00  1.000000E+00  1.834734E+19  1.989776E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.408398E-04  2.289056E-08  0.000000E+00  1.763853E-08  2.217157E-09  1.095213E+05  6.250000E+00  4.154024E-12  2.260887E+22
  5.150100E-05  1.000000E-09  1.559983E+00  1.000000E+00  1.834734E+19  1.978850E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.450095E-03  2.362949E-08  0.000000E+00  2.082689E-08  2.192874E-09  1.089199E+05  6.250000E+00  4.220594E-12  2.154375E+22
  5.160100E-05  1.000000E-09  1.655308E+00  1.000000E+00  1.834734E+19  1.967985E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.728443E-02  2.431521E-08  0.000000E+00  2.397288E-08  2.168860E-09  1.083218E+05  6.250000E+00  4.282243E-12  2.061052E+22
  5.170100E-05  1.000000E-09  1.748999E+00  1.000000E+00  1.834734E+19  1.957181E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.150677E-01  2.497627E-08  0.000000E+00  2.714762E-08  2.145112E-09  1.077272E+05  6.250000E+00  4.340525E-12  1.975985E+22
  5.180100E-05  1.000000E-09  1.840965E+00  1.000000E+00  1.834734E+19  1.946432E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.323899E+00  2.558759E-08  0.000000E+00  3.021423E-08  2.121614E-09  1.071355E+05  6.250000E+00  4.394316E-12  1.900471E+22
  5.190100E-05  1.000000E-09  1.931113E+00  1.000000E+00  1.834734E+19  1.935739E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.227981E+00  2.615897E-08  0.000000E+00  3.318557E-08  2.098368E-09  1.065470E+05  6.250000E+00  4.444596E-12  1.832424E+22
  5.200100E-05  1.000000E-09  2.019356E+00  1.000000E+00  1.834734E+19  1.925106E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.331072E+01  2.667903E-08  0.000000E+00  3.598678E-08  2.075379E-09  1.059617E+05  6.250000E+00  4.490751E-12  1.772028E+22
  5.210100E-05  1.000000E-09  2.105605E+00  1.000000E+00  1.834734E+19  1.914532E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.564628E+01  2.717603E-08  0.000000E+00  3.872802E-08  2.052643E-09  1.053797E+05  6.250000E+00  4.534911E-12  1.716013E+22
  5.220100E-05  1.000000E-09  2.189777E+00  1.000000E+00  1.834734E+19  1.904017E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.171431E+02  2.764975E-08  0.000000E+00  4.139768E-08  2.030158E-09  1.048009E+05  6.250000E+00  4.577195E-12  1.664046E+22
  5.230100E-05  1.000000E-09  2.271788E+00  1.000000E+00  1.834734E+19  1.893561E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.285353E+02  2.806545E-08  0.000000E+00  4.382315E-08  2.007922E-09  1.042254E+05  6.250000E+00  4.615372E-12  1.618469E+22
  5.240100E-05  1.000000E-09  2.351557E+00  1.000000E+00  1.834734E+19  1.883165E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.193518E+03  2.846604E-08  0.000000E+00  4.619632E-08  1.985933E-09  1.036532E+05  6.250000E+00  4.652492E-12  1.575513E+22
  5.250100E-05  1.000000E-09  2.429005E+00  1.000000E+00  1.834734E+19  1.872837E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.415392E+03  2.882459E-08  0.000000E+00  4.838400E-08  1.964211E-09  1.030847E+05  6.250000E+00  4.686852E-12  1.536964E+22
  5.260100E-05  1.000000E-09  2.504056E+00  1.000000E+00  1.834734E+19  1.862785E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.593036E+03  2.916582E-08  0.000000E+00  5.048830E-08  1.943181E-09  1.025314E+05  6.250000E+00  4.719935E-12  1.500893E+22
  5.270100E-05  1.000000E-09  2.576636E+00  1.000000E+00  1.834734E+19  1.852983E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.984834E+03  2.946857E-08  0.000000E+00  5.240600E-08  1.922787E-09  1.019919E+05  6.250000E+00  4.750039E-12  1.468680E+22
  5.280100E-05  1.000000E-09  2.646673E+00  1.000000E+00  1.834734E+19  1.843452E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.334959E+04  2.975800E-08  0.000000E+00  5.425314E-08  1.903056E-09  1.014673E+05  6.250000E+00  4.780333E-12  1.438462E+22
  5.290100E-05  1.000000E-09  2.714098E+00  1.000000E+00  1.834734E+19  1.834429E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.088459E+04  3.002051E-08  0.000000E+00  5.595122E-08  1.884472E-09  1.009706E+05  6.250000E+00  4.808245E-12  1.411193E+22
  5.300100E-05  1.000000E-09  2.778844E+00  1.000000E+00  1.834734E+19  1.826377E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.152201E+04  3.027975E-08  0.000000E+00  5.758979E-08  1.867966E-09  1.005275E+05  6.250000E+00  4.835482E-12  1.385718E+22
  5.310100E-05  1.000000E-09  2.840848E+00  1.000000E+00  1.834734E+19  1.819437E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.522400E+04  3.052417E-08  0.000000E+00  5.910535E-08  1.853797E-09  1.001455E+05  6.250000E+00  4.861045E-12  1.362871E+22
  5.320100E-05  1.000000E-09  2.900049E+00  1.000000E+00  1.834734E+19  1.813896E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.318860E+04  3.077755E-08  0.000000E+00  6.059790E-08  1.842522E-09  9.984046E+04  6.250000E+00  4.886301E-12  1.341375E+22
  5.330100E-05  1.000000E-09  2.956387E+00  1.000000E+00  1.834734E+19  1.810143E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  3.102474E-08  0.000000E+00  6.197449E-08  1.834907E-09  9.963393E+04  6.250000E+00  4.909644E-12  1.322555E+22
  5.340100E-05  1.000000E-09  3.009808E+00  1.000000E+00  1.834734E+19  1.808526E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  3.129604E-08  0.000000E+00  6.336410E-08  1.831628E-09  9.954488E+04  6.250000E+00  4.932831E-12  1.304922E+22
  5.350100E-05  1.000000E-09  3.060259E+00  1.000000E+00  1.834734E+19  1.809426E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  3.159207E-08  0.000000E+00  6.475132E-08  1.833453E-09  9.959445E+04  6.250000E+00  4.955300E-12  1.288794E+22
  5.360100E-05  1.000000E-09  3.107689E+00  1.000000E+00  1.834734E+19  1.813185E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  3.190434E-08  0.000000E+00  6.607806E-08  1.841079E-09  9.980135E+04  6.250000E+00  4.975697E-12  1.274898E+22
  5.370100E-05  1.000000E-09  3.152053E+00  1.000000E+00  1.834734E+19  1.820250E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  3.225947E-08  0.000000E+00  6.745126E-08  1.855453E-09  1.001902E+05  6.250000E+00  4.995340E-12  1.262201E+22
  5.380100E-05  1.000000E-09  3.193306E+00  1.000000E+00  1.834734E+19  1.830894E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  3.266354E-08  0.000000E+00  6.888659E-08  1.877217E-09  1.007761E+05  6.250000E+00  5.014297E-12  1.250693E+22
  5.390100E-05  1.000000E-09  3.231407E+00  1.000000E+00  1.834734E+19  1.845330E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  3.312263E-08  0.000000E+00  7.040367E-08  1.906936E-09  1.015707E+05  6.250000E+00  5.032509E-12  1.240197E+22
  5.400100E-05  1.000000E-09  3.266320E+00  1.000000E+00  1.834734E+19  1.865034E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  3.366194E-08  0.000000E+00  7.205229E-08  1.947878E-09  1.026552E+05  6.250000E+00  5.049745E-12  1.230809E+22
  5.410100E-05  1.000000E-09  3.298009E+00  1.000000E+00  1.834734E+19  1.888967E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  3.426347E-08  0.000000E+00  7.379606E-08  1.998190E-09  1.039725E+05  6.250000E+00  5.065843E-12  1.222481E+22
  5.420100E-05  1.000000E-09  3.326443E+00  1.000000E+00  1.834734E+19  1.916686E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  3.490302E-08  0.000000E+00  7.553925E-08  2.057263E-09  1.054982E+05  6.250000E+00  5.079043E-12  1.215965E+22
  5.430100E-05  1.000000E-09  3.351595E+00  1.000000E+00  1.834734E+19  1.948454E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  3.562195E-08  0.000000E+00  7.746932E-08  2.126025E-09  1.072468E+05  6.250000E+00  5.092755E-12  1.209471E+22
  5.440100E-05  1.000000E-09  3.373439E+00  1.000000E+00  1.834734E+19  1.983882E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  3.637565E-08  0.000000E+00  7.938966E-08  2.204041E-09  1.091969E+05  6.250000E+00  5.103182E-12  1.204719E+22
  5.450100E-05  1.000000E-09  3.391953E+00  1.000000E+00  1.834734E+19  2.022747E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  3.719563E-08  0.000000E+00  8.146276E-08  2.291244E-09  1.113361E+05  6.250000E+00  5.113770E-12  1.200059E+22
  5.460100E-05  1.000000E-09  3.407121E+00  1.000000E+00  1.834734E+19  2.063805E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  3.802443E-08  0.000000E+00  8.347248E-08  2.385203E-09  1.135960E+05  6.250000E+00  5.121028E-12  1.196936E+22
  5.470100E-05  1.000000E-09  3.418926E+00  1.000000E+00  1.834734E+19  2.107128E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  3.889735E-08  0.000000E+00  8.558527E-08  2.486393E-09  1.159806E+05  6.250000E+00  5.128328E-12  1.193861E+22
  5.480100E-05  1.000000E-09  3.427356E+00  1.000000E+00  1.834734E+19  2.152400E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  3.977077E-08  0.000000E+00  8.760602E-08  2.594382E-09  1.184724E+05  6.250000E+00  5.131972E-12  1.192349E+22
  5.490100E-05  1.000000E-09  3.432405E+00  1.000000E+00  1.834734E+19  2.199149E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.067336E-08  0.000000E+00  8.969593E-08  2.708303E-09  1.210456E+05  6.250000E+00  5.135668E-12  1.190832E+22
  5.500100E-05  1.000000E-09  3.434066E+00  1.000000E+00  1.834734E+19  2.246474E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.154864E-08  0.000000E+00  9.162617E-08  2.826122E-09  1.236505E+05  6.250000E+00  5.135668E-12  1.190832E+22
  5.510100E-05  1.000000E-09  3.432338E+00  1.000000E+00  1.834734E+19  2.293836E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.987938E+05  4.242461E-08  0.000000E+00  9.355792E-08  2.946544E-09  1.262574E+05  6.250000E+00  5.135668E-12  1.190832E+22
  5.520100E-05  1.000000E-09  3.427223E+00  1.000000E+00  1.834734E+19  2.340746E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.855775E+05  4.325092E-08  0.000000E+00  9.527202E-08  3.068293E-09  1.288394E+05  6.250000E+00  5.131972E-12  1.192349E+22
  5.530100E-05  1.000000E-09  3.418725E+00  1.000000E+00  1.834734E+19  2.386183E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.726850E+05  4.404868E-08  0.000000E+00  9.691967E-08  3.188568E-09  1.313403E+05  6.250000E+00  5.128328E-12  1.193861E+22
  5.540100E-05  1.000000E-09  3.406854E+00  1.000000E+00  1.834734E+19  2.429903E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.472925E+05  4.476957E-08  0.000000E+00  9.827964E-08  3.306479E-09  1.337467E+05  6.250000E+00  5.121028E-12  1.196936E+22
  5.550100E-05  1.000000E-09  3.391620E+00  1.000000E+00  1.834734E+19  2.471053E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.226256E+05  4.543938E-08  0.000000E+00  9.951752E-08  3.419418E-09  1.360117E+05  6.250000E+00  5.113770E-12  1.200059E+22
  5.560100E-05  1.000000E-09  3.373039E+00  1.000000E+00  1.834734E+19  2.509124E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.877713E+05  4.600627E-08  0.000000E+00  1.004084E-07  3.525594E-09  1.381072E+05  6.250000E+00  5.103182E-12  1.204719E+22
  5.570100E-05  1.000000E-09  3.351130E+00  1.000000E+00  1.834734E+19  2.543665E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.546320E+05  4.650369E-08  0.000000E+00  1.011346E-07  3.623331E-09  1.400085E+05  6.250000E+00  5.092755E-12  1.209471E+22
  5.580100E-05  1.000000E-09  3.325913E+00  1.000000E+00  1.834734E+19  2.574128E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.129695E+05  4.687511E-08  0.000000E+00  1.014500E-07  3.710636E-09  1.416852E+05  6.250000E+00  5.079043E-12  1.215965E+22
  5.590100E-05  1.000000E-09  3.297415E+00  1.000000E+00  1.834734E+19  2.600509E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.750106E+05  4.716993E-08  0.000000E+00  1.015938E-07  3.787081E-09  1.431372E+05  6.250000E+00  5.065843E-12  1.222481E+22
  5.600100E-05  1.000000E-09  3.265662E+00  1.000000E+00  1.834734E+19  2.623032E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.315627E+05  4.734302E-08  0.000000E+00  1.013362E-07  3.852967E-09  1.443770E+05  6.250000E+00  5.049745E-12  1.230809E+22
  5.610100E-05  1.000000E-09  3.230686E+00  1.000000E+00  1.834734E+19  2.641607E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.886661E+05  4.741536E-08  0.000000E+00  1.007835E-07  3.907730E-09  1.453994E+05  6.250000E+00  5.032509E-12  1.240197E+22
  5.620100E-05  1.000000E-09  3.192522E+00  1.000000E+00  1.834734E+19  2.655707E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.474261E+05  4.737838E-08  0.000000E+00  9.991984E-08  3.949558E-09  1.461755E+05  6.250000E+00  5.014297E-12  1.250693E+22
  5.630100E-05  1.000000E-09  3.151207E+00  1.000000E+00  1.834734E+19  2.665702E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.086942E+05  4.724304E-08  0.000000E+00  9.878038E-08  3.979341E-09  1.467256E+05  6.250000E+00  4.995340E-12  1.262201E+22
  5.640100E-05  1.000000E-09  3.106782E+00  1.000000E+00  1.834734E+19  2.671727E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.730994E+05  4.701103E-08  0.000000E+00  9.736598E-08  3.997352E-09  1.470572E+05  6.250000E+00  4.975697E-12  1.274898E+22
  5.650100E-05  1.000000E-09  3.059292E+00  1.000000E+00  1.834734E+19  2.674577E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.406328E+05  4.669735E-08  0.000000E+00  9.571121E-08  4.005882E-09  1.472141E+05  6.250000E+00  4.955300E-12  1.288794E+22
  5.660100E-05  1.000000E-09  3.008782E+00  1.000000E+00  1.834734E+19  2.674460E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.102460E+05  4.628079E-08  0.000000E+00  9.370327E-08  4.005533E-09  1.472077E+05  6.250000E+00  4.932831E-12  1.304922E+22
  5.670100E-05  1.000000E-09  2.955303E+00  1.000000E+00  1.834734E+19  2.671335E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.434108E+04  4.578503E-08  0.000000E+00  9.145939E-08  3.996176E-09  1.470356E+05  6.250000E+00  4.909644E-12  1.322555E+22
  5.680100E-05  1.000000E-09  2.898907E+00  1.000000E+00  1.834734E+19  2.665594E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.318860E+04  4.522888E-08  0.000000E+00  8.905111E-08  3.979020E-09  1.467197E+05  6.250000E+00  4.886301E-12  1.341375E+22
  5.690100E-05  1.000000E-09  2.839651E+00  1.000000E+00  1.834734E+19  2.657782E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.522400E+04  4.458883E-08  0.000000E+00  8.633939E-08  3.955730E-09  1.462896E+05  6.250000E+00  4.861045E-12  1.362871E+22
  5.700100E-05  1.000000E-09  2.777592E+00  1.000000E+00  1.834734E+19  2.648586E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  3.152201E+04  4.391125E-08  0.000000E+00  8.351587E-08  3.928404E-09  1.457835E+05  6.250000E+00  4.835482E-12  1.385718E+22
  5.710100E-05  1.000000E-09  2.712792E+00  1.000000E+00  1.834734E+19  2.638056E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.088459E+04  4.317192E-08  0.000000E+00  8.046236E-08  3.897231E-09  1.452039E+05  6.250000E+00  4.808245E-12  1.411193E+22
  5.720100E-05  1.000000E-09  2.645314E+00  1.000000E+00  1.834734E+19  2.626374E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.334959E+04  4.239635E-08  0.000000E+00  7.729469E-08  3.862790E-09  1.445609E+05  6.250000E+00  4.780333E-12  1.438462E+22
  5.730100E-05  1.000000E-09  2.575227E+00  1.000000E+00  1.834734E+19  2.613775E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.984834E+03  4.156767E-08  0.000000E+00  7.392266E-08  3.825818E-09  1.438674E+05  6.250000E+00  4.750039E-12  1.468680E+22
  5.740100E-05  1.000000E-09  2.502597E+00  1.000000E+00  1.834734E+19  2.600530E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.593036E+03  4.071677E-08  0.000000E+00  7.048390E-08  3.787144E-09  1.431384E+05  6.250000E+00  4.719935E-12  1.500893E+22
  5.750100E-05  1.000000E-09  2.427498E+00  1.000000E+00  1.834734E+19  2.586878E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.415392E+03  3.981430E-08  0.000000E+00  6.683096E-08  3.747486E-09  1.423870E+05  6.250000E+00  4.686852E-12  1.536964E+22
  5.760100E-05  1.000000E-09  2.350004E+00  1.000000E+00  1.834734E+19  2.573099E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.193518E+03  3.889513E-08  0.000000E+00  6.312125E-08  3.707669E-09  1.416285E+05  6.250000E+00  4.652492E-12  1.575513E+22
  5.770100E-05  1.000000E-09  2.270190E+00  1.000000E+00  1.834734E+19  2.559235E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  5.285353E+02  3.793175E-08  0.000000E+00  5.922900E-08  3.667823E-09  1.408654E+05  6.250000E+00  4.615372E-12  1.618469E+22
  5.780100E-05  1.000000E-09  2.188136E+00  1.000000E+00  1.834734E+19  2.545323E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.171431E+02  3.696267E-08  0.000000E+00  5.534114E-08  3.628055E-09  1.400997E+05  6.250000E+00  4.577195E-12  1.664046E+22
  5.790100E-05  1.000000E-09  2.103922E+00  1.000000E+00  1.834734E+19  2.531407E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  7.564628E+01  3.593233E-08  0.000000E+00  5.120645E-08  3.588493E-09  1.393338E+05  6.250000E+00  4.534911E-12  1.716013E+22
  5.800100E-05  1.000000E-09  2.017632E+00  1.000000E+00  1.834734E+19  2.517524E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.331072E+01  3.488903E-08  0.000000E+00  4.706109E-08  3.549239E-09  1.385696E+05  6.250000E+00  4.490751E-12  1.772028E+22
  5.810100E-05  1.000000E-09  1.929351E+00  1.000000E+00  1.834734E+19  2.503686E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  6.227981E+00  3.383402E-08  0.000000E+00  4.292223E-08  3.510327E-09  1.378079E+05  6.250000E+00  4.444596E-12  1.832424E+22
  5.820100E-05  1.000000E-09  1.839166E+00  1.000000E+00  1.834734E+19  2.489928E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.323899E+00  3.273235E-08  0.000000E+00  3.865087E-08  3.471856E-09  1.370507E+05  6.250000E+00  4.394316E-12  1.900471E+22
  5.830100E-05  1.000000E-09  1.747165E+00  1.000000E+00  1.834734E+19  2.476230E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.150677E-01  3.160004E-08  0.000000E+00  3.434724E-08  3.433761E-09  1.362967E+05  6.250000E+00  4.340525E-12  1.975985E+22
  5.840100E-05  1.000000E-09  1.653441E+00  1.000000E+00  1.834734E+19  2.462611E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.728443E-02  3.042651E-08  0.000000E+00  2.999814E-08  3.396095E-09  1.355471E+05  6.250000E+00  4.282243E-12  2.061052E+22
  5.850100E-05  1.000000E-09  1.558085E+00  1.000000E+00  1.834734E+19  2.449080E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.450095E-03  2.924452E-08  0.000000E+00  2.577594E-08  3.358876E-09  1.348023E+05  6.250000E+00  4.220594E-12  2.154375E+22
  5.860100E-05  1.000000E-09  1.461191E+00  1.000000E+00  1.834734E+19  2.435619E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.408398E-04  2.801957E-08  0.000000E+00  2.159074E-08  3.322055E-09  1.340614E+05  6.250000E+00  4.154024E-12  2.260887E+22
  5.870100E-05  1.000000E-09  1.362855E+00  1.000000E+00  1.834734E+19  2.422242E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  4.773370E-06  2.676453E-08  0.000000E+00  1.755290E-08  3.285663E-09  1.333251E+05  6.250000E+00  4.082278E-12  2.382016E+22
  5.880100E-05  1.000000E-09  1.263174E+00  1.000000E+00  1.834734E+19  2.408940E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.467645E-08  2.548001E-08  0.000000E+00  1.373595E-08  3.249676E-09  1.325929E+05  6.250000E+00  4.004785E-12  2.521035E+22
  5.890100E-05  1.000000E-09  1.162247E+00  1.000000E+00  1.834734E+19  2.395714E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.939545E-10  2.416634E-08  0.000000E+00  1.022562E-08  3.214089E-09  1.318649E+05  6.250000E+00  3.920914E-12  2.682365E+22
  5.900100E-05  1.000000E-09  1.060172E+00  1.000000E+00  1.834734E+19  2.382561E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.282559E-08  0.000000E+00  7.121312E-09  3.178894E-09  1.311409E+05  6.250000E+00  3.829851E-12  2.872063E+22
  5.910100E-05  1.000000E-09  9.570518E-01  1.000000E+00  1.834734E+19  2.369478E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.146059E-08  0.000000E+00  4.522450E-09  3.144078E-09  1.304208E+05  6.250000E+00  3.731059E-12  3.099104E+22
  5.920100E-05  1.000000E-09  8.529866E-01  1.000000E+00  1.834734E+19  2.356468E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  2.007405E-08  0.000000E+00  2.517127E-09  3.109646E-09  1.297047E+05  6.250000E+00  3.622400E-12  3.375458E+22
  5.930100E-05  1.000000E-09  7.480796E-01  1.000000E+00  1.834734E+19  2.343530E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.866656E-08  0.000000E+00  1.148080E-09  3.075596E-09  1.289926E+05  6.250000E+00  3.502574E-12  3.720831E+22
  5.940100E-05  1.000000E-09  6.424344E-01  1.000000E+00  1.834734E+19  2.330665E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.724392E-08  0.000000E+00  3.815994E-10  3.041919E-09  1.282845E+05  6.250000E+00  3.369793E-12  4.167459E+22
  5.950100E-05  1.000000E-09  5.361551E-01  1.000000E+00  1.834734E+19  2.317868E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.578716E-08  0.000000E+00  7.360056E-11  3.008607E-09  1.275801E+05  6.250000E+00  3.219034E-12  4.768564E+22
  5.960100E-05  1.000000E-09  4.293468E-01  1.000000E+00  1.834734E+19  2.305142E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.428106E-08  0.000000E+00  5.121584E-12  2.975661E-09  1.268796E+05  6.250000E+00  3.044531E-12  5.629225E+22
  5.970100E-05  1.000000E-09  3.221147E-01  1.000000E+00  1.834734E+19  2.292487E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.267434E-08  0.000000E+00  4.195658E-14  2.943078E-09  1.261831E+05  6.250000E+00  2.832912E-12  6.975887E+22
  5.980100E-05  1.000000E-09  2.145647E-01  1.000000E+00  1.834734E+19  2.279902E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.084961E-08  0.000000E+00  1.950588E-18  2.910854E-09  1.254904E+05  6.250000E+00  2.546920E-12  9.399737E+22
  5.990100E-05  1.000000E-09  1.068030E-01  1.000000E+00  1.834734E+19  2.267384E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.588519E-09  0.000000E+00  0.000000E+00  2.878978E-09  1.248014E+05  6.250000E+00  2.091519E-12  1.543042E+23
  6.000100E-05  1.000000E-09  1.064077E-03  1.000000E+00  1.834734E+19  2.254936E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.895374E-09  0.000000E+00  0.000000E+00  2.847452E-09  1.241162E+05  6.250000E+00  3.065765E-15  1.652170E+24
  6.010100E-05  1.000000E-09  1.089301E-01  1.000000E+00  1.834734E+19  2.242563E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  8.494500E-09  0.000000E+00  0.000000E+00  2.816290E-09  1.234352E+05  6.250000E+00  2.091519E-12  1.543042E+23
  6.020100E-05  1.000000E-09  2.166887E-01  1.000000E+00  1.834734E+19  2.230255E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.061335E-08  0.000000E+00  1.908112E-18  2.785461E-09  1.227577E+05  6.250000E+00  2.546920E-12  9.399737E+22
  6.030100E-05  1.000000E-09  3.242334E-01  1.000000E+00  1.834734E+19  2.218014E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.226260E-08  0.000000E+00  4.059359E-14  2.754968E-09  1.220839E+05  6.250000E+00  2.832912E-12  6.975887E+22
  6.040100E-05  1.000000E-09  4.314582E-01  1.000000E+00  1.834734E+19  2.205839E+00  1.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  1.366585E-08  0.000000E+00  4.900952E-12  2.724807E-09  1.214138E+05  6.250000E+00  3.044531E-12  5.629225E+22
